"Technology","Aurora","United States","AW-10930","Arthur Wiediger",0.2,"2014-07-14","US-2014-103905",60505,"TEC-PH-10001552","I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink",3.8272,4,"Central",2208,38.272,"Home Office","2014-07-20","Standard Class","Illinois","Phones"
"Technology","Philadelphia","United States","ST-20530","Shui Tom",0.4,"2014-07-14","CA-2014-164182",19140,"TEC-PH-10002070","Griffin GC36547 PowerJolt SE Lightning Charger",-2.249,1,"East",6932,13.4939995,"Consumer","2014-07-18","Standard Class","Pennsylvania","Phones"
"Technology","Philadelphia","United States","ST-20530","Shui Tom",0.4,"2014-07-14","CA-2014-164182",19140,"TEC-PH-10002583","iOttie HLCRIO102 Car Mount",-13.993,2,"East",6933,23.987999,"Consumer","2014-07-18","Standard Class","Pennsylvania","Phones"
"Office Supplies","Sioux Falls","United States","VW-21775","Victoria Wilson",0,"2014-07-15","CA-2014-115980",57103,"OFF-FA-10000304","Advantus Push Pins",2.6813998,3,"Central",3271,6.54,"Corporate","2014-07-19","Standard Class","South Dakota","Fasteners"
"Technology","Sioux Falls","United States","VW-21775","Victoria Wilson",0,"2014-07-15","CA-2014-115980",57103,"TEC-AC-10003709","Maxell 4.7GB DVD-R 5/Pack",1.3068,3,"Central",3270,2.97,"Corporate","2014-07-19","Standard Class","South Dakota","Accessories"
"Furniture","Tucson","United States","AH-10120","Adrian Hane",0.2,"2014-07-18","CA-2014-123295",85705,"FUR-CH-10002372","Office Star - Ergonomically Designed Knee Chair",-25.9136,4,"West",2103,259.13602,"Home Office","2014-07-18","Same Day","Arizona","Chairs"
"Office Supplies","New Rochelle","United States","JL-15130","Jack Lebron",0.2,"2014-07-18","CA-2014-138198",10801,"OFF-BI-10002103","Cardinal Slant-D Ring Binder. Heavy Gauge Vinyl",4.5188003,2,"East",9030,13.903999,"Consumer","2014-07-23","Standard Class","New York","Binders"
"Furniture","Bristol","United States","CA-12310","Christine Abelman",0.3,"2014-07-19","US-2014-150434",6010,"FUR-TA-10004152","Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf",-4.032,1,"East",3355,70.56,"Corporate","2014-07-24","Standard Class","Connecticut","Tables"
"Office Supplies","Great Falls","United States","EM-14140","Eugene Moren",0.2,"2014-07-19","CA-2014-168158",59405,"OFF-BI-10001759","Acco Pressboard Covers with Storage Hooks. 14 7/8"" x 11"". Dark Blue",2.2098,2,"West",5589,6.096,"Home Office","2014-07-24","Standard Class","Montana","Binders"
"Office Supplies","Bristol","United States","CA-12310","Christine Abelman",0,"2014-07-19","US-2014-150434",6010,"OFF-BI-10002160","Acco Hanging Data Binders",1.8288,1,"East",3357,3.81,"Corporate","2014-07-24","Standard Class","Connecticut","Binders"
"Office Supplies","Bristol","United States","CA-12310","Christine Abelman",0,"2014-07-19","US-2014-150434",6010,"OFF-BI-10003694","Avery 3 1/2"" Diskette Storage Pages. 10/Pack",9.6048,2,"East",3356,20.88,"Corporate","2014-07-24","Standard Class","Connecticut","Binders"
"Technology","Bristol","United States","CA-12310","Christine Abelman",0,"2014-07-19","US-2014-150434",6010,"TEC-PH-10000895","Polycom VVX 310 VoIP phone",93.594795,2,"East",3354,359.97998,"Corporate","2014-07-24","Standard Class","Connecticut","Phones"
"Furniture","Dallas","United States","KM-16375","Katherine Murray",0.3,"2014-07-20","CA-2014-143903",75217,"FUR-CH-10002024","HON 5400 Series Task Chairs for Big and Tall",-140.196,2,"Central",3078,981.372,"Home Office","2014-07-24","Standard Class","Texas","Chairs"
"Furniture","San Diego","United States","CC-12145","Charles Crestani",0,"2014-07-20","CA-2014-141726",92105,"FUR-FU-10003577","Nu-Dell Leatherette Frames",15.4872,3,"West",5972,43.02,"Consumer","2014-07-22","First Class","California","Furnishings"
"Furniture","Dallas","United States","KM-16375","Katherine Murray",0.6,"2014-07-20","CA-2014-143903",75217,"FUR-FU-10003724","Westinghouse Clip-On Gooseneck Lamps",-14.229,5,"Central",3077,16.740002,"Home Office","2014-07-24","Standard Class","Texas","Furnishings"
"Office Supplies","Riverside","United States","JD-15895","Jonathan Doherty",0,"2014-07-20","CA-2014-127866",92503,"OFF-AR-10003481","Newell 348",3.8047998,4,"West",8132,13.120001,"Corporate","2014-07-23","First Class","California","Art"
"Office Supplies","Springfield","United States","SW-20245","Scot Wooten",0.7,"2014-07-20","CA-2014-142965",45503,"OFF-BI-10000977","Ibico Plastic Spiral Binding Combs",-21.887999,3,"East",4396,27.359999,"Consumer","2014-07-20","Same Day","Ohio","Binders"
"Office Supplies","San Diego","United States","CC-12145","Charles Crestani",0.2,"2014-07-20","CA-2014-141726",92105,"OFF-BI-10001982","Wilson Jones Custom Binder Spines & Labels",3.1552,2,"West",5970,8.7039995,"Consumer","2014-07-22","First Class","California","Binders"
"Office Supplies","San Francisco","United States","RD-19720","Roger Demir",0.2,"2014-07-20","CA-2014-157546",94122,"OFF-BI-10002498","Clear Mylar Reinforcing Strips",30.2778,6,"West",7229,89.712,"Consumer","2014-07-22","First Class","California","Binders"
"Office Supplies","San Diego","United States","CC-12145","Charles Crestani",0,"2014-07-20","CA-2014-141726",92105,"OFF-PA-10000418","Xerox 189",50.328,1,"West",5969,104.850006,"Consumer","2014-07-22","First Class","California","Paper"
"Office Supplies","San Diego","United States","CC-12145","Charles Crestani",0,"2014-07-20","CA-2014-141726",92105,"OFF-PA-10002230","Xerox 1897",9.7608,4,"West",5971,19.92,"Consumer","2014-07-22","First Class","California","Paper"
"Office Supplies","Riverside","United States","JD-15895","Jonathan Doherty",0,"2014-07-20","CA-2014-127866",92503,"OFF-PA-10003971","Xerox 1965",5.8604,2,"West",8131,11.96,"Corporate","2014-07-23","First Class","California","Paper"
"Office Supplies","San Francisco","United States","RD-19720","Roger Demir",0,"2014-07-20","CA-2014-157546",94122,"OFF-PA-10004569","Wirebound Message Books. Two 4 1/4"" x 5"" Forms per Page",10.7301,3,"West",7230,22.83,"Consumer","2014-07-22","First Class","California","Paper"
"Office Supplies","Riverside","United States","JD-15895","Jonathan Doherty",0,"2014-07-20","CA-2014-127866",92503,"OFF-ST-10001490","Hot File 7-Pocket. Floor Stand",160.62302,3,"West",8133,535.41003,"Corporate","2014-07-23","First Class","California","Storage"
"Office Supplies","Springfield","United States","SW-20245","Scot Wooten",0.2,"2014-07-20","CA-2014-142965",45503,"OFF-ST-10002583","Fellowes Neat Ideas Storage Cubes",-5.1968,1,"East",4395,25.984,"Consumer","2014-07-20","Same Day","Ohio","Storage"
"Office Supplies","Dallas","United States","KM-16375","Katherine Murray",0.2,"2014-07-20","CA-2014-143903",75217,"OFF-ST-10003306","Letter Size Cart",38.572197,3,"Central",3076,342.86398,"Home Office","2014-07-24","Standard Class","Texas","Storage"
"Technology","Riverside","United States","JD-15895","Jonathan Doherty",0,"2014-07-20","CA-2014-127866",92503,"TEC-AC-10000023","Maxell 74 Minute CD-R Spindle. 50/Pack",15.0984,2,"West",8130,41.940002,"Corporate","2014-07-23","First Class","California","Accessories"
"Furniture","San Francisco","United States","ME-18010","Michelle Ellison",0.2,"2014-07-21","CA-2014-116932",94122,"FUR-CH-10001215","Global Troy Executive Leather Low-Back Tilter",50.098,2,"West",1872,801.568,"Corporate","2014-07-25","Standard Class","California","Chairs"
"Furniture","Dallas","United States","HM-14860","Harry Marie",0.3,"2014-07-21","CA-2014-129189",75217,"FUR-CH-10004997","Hon Every-Day Series Multi-Task Chairs",-93.99,5,"Central",8024,657.93005,"Corporate","2014-07-25","Standard Class","Texas","Chairs"
"Furniture","San Francisco","United States","ME-18010","Michelle Ellison",0.2,"2014-07-21","CA-2014-116932",94122,"FUR-TA-10004175","Hon 30"" x 60"" Table with Locking Drawer",27.2848,1,"West",1873,272.848,"Corporate","2014-07-25","Standard Class","California","Tables"
"Office Supplies","Dallas","United States","HM-14860","Harry Marie",0.8,"2014-07-21","CA-2014-129189",75217,"OFF-AP-10000124","Acco 6 Outlet Guardian Basic Surge Suppressor",-12.979199,3,"Central",8022,4.992,"Corporate","2014-07-25","Standard Class","Texas","Appliances"
"Office Supplies","San Francisco","United States","ME-18010","Michelle Ellison",0,"2014-07-21","CA-2014-116932",94122,"OFF-AR-10002067","Newell 334",25.792002,5,"West",1871,99.2,"Corporate","2014-07-25","Standard Class","California","Art"
"Office Supplies","Dallas","United States","HM-14860","Harry Marie",0.8,"2014-07-21","CA-2014-129189",75217,"OFF-BI-10000494","Acco Economy Flexible Poly Round Ring Binder",-1.8269999,1,"Central",8025,1.0439999,"Corporate","2014-07-25","Standard Class","Texas","Binders"
"Office Supplies","Dallas","United States","HM-14860","Harry Marie",0.2,"2014-07-21","CA-2014-129189",75217,"OFF-EN-10003567","Inter-Office Recycled Envelopes. Brown Kraft. Button-String.10"" x 13"" . 100/Box",29.673,5,"Central",8023,87.92,"Corporate","2014-07-25","Standard Class","Texas","Envelopes"
"Technology","Omaha","United States","PG-18820","Patrick Gardner",0,"2014-07-21","CA-2014-109890",68104,"TEC-PH-10004100","Griffin GC17055 Auxiliary Audio Cable",10.074399,2,"Central",8481,35.980003,"Consumer","2014-07-27","Standard Class","Nebraska","Phones"
"Furniture","San Francisco","United States","NP-18325","Naresj Patel",0.2,"2014-07-22","CA-2014-117464",94122,"FUR-CH-10000155","Global Comet Stacking Armless Chair",71.771996,3,"West",7168,717.72003,"Consumer","2014-07-24","Second Class","California","Chairs"
"Furniture","San Francisco","United States","NP-18325","Naresj Patel",0.2,"2014-07-22","CA-2014-117464",94122,"FUR-TA-10004767","Safco Drafting Table",19.1646,3,"West",7170,170.352,"Consumer","2014-07-24","Second Class","California","Tables"
"Office Supplies","New York City","United States","EM-14065","Erin Mull",0,"2014-07-22","CA-2014-127691",10024,"OFF-AR-10002053","Premium Writing Pencils. Soft. #2 by Central Association for the Blind",1.6688,2,"East",483,5.96,"Consumer","2014-07-27","Standard Class","New York","Art"
"Office Supplies","San Francisco","United States","NP-18325","Naresj Patel",0,"2014-07-22","CA-2014-117464",94122,"OFF-AR-10003190","Newell 32",3.2256002,4,"West",7167,11.52,"Consumer","2014-07-24","Second Class","California","Art"
"Office Supplies","Los Angeles","United States","AB-10255","Alejandro Ballentine",0,"2014-07-22","CA-2014-122679",90008,"OFF-AR-10004757","Crayola Colored Pencils",6.4944005,6,"West",9484,19.68,"Home Office","2014-07-28","Standard Class","California","Art"
"Office Supplies","San Francisco","United States","NP-18325","Naresj Patel",0,"2014-07-22","CA-2014-117464",94122,"OFF-ST-10003058","Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays",68.585,10,"West",7169,236.5,"Consumer","2014-07-24","Second Class","California","Storage"
"Office Supplies","Houston","United States","JL-15850","John Lucas",0.2,"2014-07-22","US-2014-164644",77095,"OFF-ST-10003123","Fellowes Bases and Tops For Staxonsteel/High-Stak Systems",1.3316,1,"Central",9675,26.632002,"Consumer","2014-07-24","Second Class","Texas","Storage"
"Technology","New York City","United States","EM-14065","Erin Mull",0,"2014-07-22","CA-2014-127691",10024,"TEC-AC-10002567","Logitech G602 Wireless Gaming Mouse",57.5928,2,"East",484,159.98,"Consumer","2014-07-27","Standard Class","New York","Accessories"
"Office Supplies","Tucson","United States","AG-10900","Arthur Gainer",0.2,"2014-07-23","US-2014-119137",85705,"OFF-AR-10000658","Newell 324",0.92399997,1,"West",375,9.24,"Consumer","2014-07-27","Standard Class","Arizona","Art"
"Office Supplies","Tucson","United States","AG-10900","Arthur Gainer",0.7,"2014-07-23","US-2014-119137",85705,"OFF-BI-10001982","Wilson Jones Custom Binder Spines & Labels",-5.712,5,"West",373,8.160001,"Consumer","2014-07-27","Standard Class","Arizona","Binders"
"Office Supplies","San Francisco","United States","NC-18535","Nick Crebassa",0,"2014-07-23","CA-2014-145254",94122,"OFF-SU-10004664","Acme Softgrip Scissors",11.803,5,"West",9423,40.7,"Corporate","2014-07-27","Standard Class","California","Supplies"
"Technology","New York City","United States","AG-10270","Alejandro Grove",0,"2014-07-23","CA-2014-103058",10011,"TEC-AC-10001314","Case Logic 2.4GHz Wireless Keyboard",7.9984,2,"East",7411,99.98,"Consumer","2014-07-24","First Class","New York","Accessories"
"Technology","Tucson","United States","AG-10900","Arthur Gainer",0.2,"2014-07-23","US-2014-119137",85705,"TEC-AC-10002076","Microsoft Natural Keyboard Elite",-29.94,10,"West",376,479.04,"Consumer","2014-07-27","Standard Class","Arizona","Accessories"
"Technology","San Francisco","United States","NC-18535","Nick Crebassa",0,"2014-07-23","CA-2014-145254",94122,"TEC-AC-10002167","Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive",4.9500003,3,"West",9425,45,"Corporate","2014-07-27","Standard Class","California","Accessories"
"Technology","Tucson","United States","AG-10900","Arthur Gainer",0.2,"2014-07-23","US-2014-119137",85705,"TEC-AC-10003911","NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router",179.1888,8,"West",374,1023.93604,"Consumer","2014-07-27","Standard Class","Arizona","Accessories"
"Technology","San Francisco","United States","NC-18535","Nick Crebassa",0.2,"2014-07-23","CA-2014-145254",94122,"TEC-PH-10000441","VTech DS6151",60.4752,6,"West",9422,604.752,"Corporate","2014-07-27","Standard Class","California","Phones"
"Technology","San Francisco","United States","NC-18535","Nick Crebassa",0.2,"2014-07-23","CA-2014-145254",94122,"TEC-PH-10004531","AT&T CL2909",37.797,3,"West",9424,302.376,"Corporate","2014-07-27","Standard Class","California","Phones"
"Furniture","San Francisco","United States","KL-16645","Ken Lonsdale",0,"2014-07-25","CA-2014-143917",94122,"FUR-FU-10004351","Staple-based wall hangings",34.284805,8,"West",2507,77.92,"Consumer","2014-07-27","Second Class","California","Furnishings"
"Office Supplies","Los Angeles","United States","VF-21715","Vicky Freymann",0,"2014-07-25","CA-2014-146528",90045,"OFF-PA-10002195","Xerox 1966",3.1752,1,"West",3647,6.48,"Home Office","2014-07-27","Second Class","California","Paper"
"Office Supplies","San Francisco","United States","KL-16645","Ken Lonsdale",0,"2014-07-25","CA-2014-143917",94122,"OFF-ST-10001228","Fellowes Personal Hanging Folder Files. Navy",15.0416,4,"West",2505,53.72,"Consumer","2014-07-27","Second Class","California","Storage"
"Office Supplies","San Francisco","United States","KL-16645","Ken Lonsdale",0,"2014-07-25","CA-2014-143917",94122,"OFF-SU-10000151","High Speed Automatic Electric Letter Opener",327.506,5,"West",2506,8187.65,"Consumer","2014-07-27","Second Class","California","Supplies"
"Office Supplies","Los Angeles","United States","VF-21715","Vicky Freymann",0,"2014-07-25","CA-2014-146528",90045,"OFF-SU-10002522","Acme Kleen Earth Office Shears",4.5008,4,"West",3648,15.52,"Home Office","2014-07-27","Second Class","California","Supplies"
"Furniture","Atlanta","United States","SG-20470","Sheri Gordon",0,"2014-07-26","CA-2014-116190",30318,"FUR-CH-10000553","Metal Folding Chairs. Beige. 4/Carton",18.3276,2,"South",7341,67.880005,"Consumer","2014-08-01","Standard Class","Georgia","Chairs"
"Furniture","North Las Vegas","United States","KM-16720","Kunst Miller",0.2,"2014-07-26","CA-2014-126760",89031,"FUR-CH-10003312","Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs",-109.5822,3,"West",3839,674.352,"Consumer","2014-08-02","Standard Class","Nevada","Chairs"
"Furniture","Atlanta","United States","SG-20470","Sheri Gordon",0,"2014-07-26","CA-2014-116190",30318,"FUR-FU-10000719","DAX Cubicle Frames. 8-1/2 x 11",9.2556,3,"South",7343,25.710001,"Consumer","2014-08-01","Standard Class","Georgia","Furnishings"
"Furniture","North Las Vegas","United States","KM-16720","Kunst Miller",0,"2014-07-26","CA-2014-126760",89031,"FUR-FU-10004018","Tensor Computer Mounted Lamp",36.1827,9,"West",3840,134.01,"Consumer","2014-08-02","Standard Class","Nevada","Furnishings"
"Furniture","San Antonio","United States","LF-17185","Luke Foster",0.6,"2014-07-26","CA-2014-169019",78207,"FUR-FU-10004666","DAX Clear Channel Poster Frame",-10.060201,3,"Central",9776,17.496,"Consumer","2014-07-30","Standard Class","Texas","Furnishings"
"Office Supplies","San Antonio","United States","LF-17185","Luke Foster",0.8,"2014-07-26","CA-2014-169019",78207,"OFF-AP-10003281","Acco 6 Outlet Guardian Standard Surge Suppressor",-12.09,2,"Central",9780,4.8360004,"Consumer","2014-07-30","Standard Class","Texas","Appliances"
"Office Supplies","San Antonio","United States","LF-17185","Luke Foster",0.8,"2014-07-26","CA-2014-169019",78207,"OFF-BI-10001524","GBC Premium Transparent Covers with Diagonal Lined Pattern",-26.854399,4,"Central",9777,16.784,"Consumer","2014-07-30","Standard Class","Texas","Binders"
"Office Supplies","San Antonio","United States","LF-17185","Luke Foster",0.8,"2014-07-26","CA-2014-169019",78207,"OFF-BI-10001679","GBC Instant Index System for Binding Systems",-13.320001,5,"Central",9779,8.88,"Consumer","2014-07-30","Standard Class","Texas","Binders"
"Office Supplies","San Antonio","United States","LF-17185","Luke Foster",0.8,"2014-07-26","CA-2014-169019",78207,"OFF-BI-10004995","GBC DocuBind P400 Electric Binding System",-3701.8928,8,"Central",9775,2177.584,"Consumer","2014-07-30","Standard Class","Texas","Binders"
"Office Supplies","Atlanta","United States","SG-20470","Sheri Gordon",0,"2014-07-26","CA-2014-116190",30318,"OFF-LA-10002762","Avery 485",76.558304,13,"South",7342,162.89,"Consumer","2014-08-01","Standard Class","Georgia","Labels"
"Office Supplies","Chicago","United States","CL-11890","Carl Ludwig",0.2,"2014-07-26","US-2014-155894",60623,"OFF-ST-10004804","Belkin 19"" Vented Equipment Shelf. Black",-29.343601,3,"Central",2344,123.552,"Consumer","2014-07-30","Second Class","Illinois","Storage"
"Technology","Draper","United States","JO-15145","Jack O'Briant",0,"2014-07-26","CA-2014-159121",84020,"TEC-AC-10002006","Memorex Micro Travel Drive 16 GB",34.6983,7,"West",6423,111.93,"Corporate","2014-08-01","Standard Class","Utah","Accessories"
"Technology","San Antonio","United States","LF-17185","Luke Foster",0.2,"2014-07-26","CA-2014-169019",78207,"TEC-AC-10002076","Microsoft Natural Keyboard Elite",-26.946001,9,"Central",9778,431.13602,"Consumer","2014-07-30","Standard Class","Texas","Accessories"
"Technology","North Las Vegas","United States","KM-16720","Kunst Miller",0,"2014-07-26","CA-2014-126760",89031,"TEC-AC-10004814","Logitech Illuminated Ultrathin Keyboard with Backlighting",70.0977,3,"West",3841,170.97,"Consumer","2014-08-02","Standard Class","Nevada","Accessories"
"Technology","North Las Vegas","United States","KM-16720","Kunst Miller",0.2,"2014-07-26","CA-2014-126760",89031,"TEC-PH-10001363","Apple iPhone 5S",113.998,2,"West",3838,911.9841,"Consumer","2014-08-02","Standard Class","Nevada","Phones"
"Office Supplies","New York City","United States","AS-10045","Aaron Smayling",0,"2014-07-27","US-2014-150126",10035,"OFF-PA-10002709","Xerox 1956",32.232197,11,"East",4580,65.78,"Corporate","2014-08-02","Standard Class","New York","Paper"
"Office Supplies","Los Angeles","United States","BB-10990","Barry Blumstein",0,"2014-07-27","CA-2014-169642",90036,"OFF-ST-10002574","SAFCO Commercial Wire Shelving. Black",0,2,"West",8888,276.28,"Corporate","2014-07-30","Second Class","California","Storage"
"Technology","San Francisco","United States","GW-14605","Giulietta Weimer",0,"2014-07-27","CA-2014-124709",94122,"TEC-AC-10002842","WD My Passport Ultra 2TB Portable External Hard Drive",38.08,2,"West",3866,238,"Consumer","2014-07-29","Second Class","California","Accessories"
"Furniture","Apopka","United States","CK-12205","Chloris Kastensmidt",0.2,"2014-07-28","CA-2014-131541",32712,"FUR-FU-10003623","DataProducts Ampli Magnifier Task Lamp. Black.",12.9888,6,"South",5688,129.888,"Consumer","2014-07-28","Same Day","Florida","Furnishings"
"Office Supplies","Apopka","United States","CK-12205","Chloris Kastensmidt",0.2,"2014-07-28","CA-2014-131541",32712,"OFF-EN-10000781","#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",16.5186,7,"South",5689,48.944004,"Consumer","2014-07-28","Same Day","Florida","Envelopes"
"Office Supplies","Apopka","United States","CK-12205","Chloris Kastensmidt",0.2,"2014-07-28","CA-2014-131541",32712,"OFF-FA-10000621","OIC Colored Binder Clips. Assorted Sizes",5.191,5,"South",5687,14.320001,"Consumer","2014-07-28","Same Day","Florida","Fasteners"
"Furniture","Seattle","United States","TS-21430","Tom Stivers",0,"2014-07-30","CA-2014-111192",98103,"FUR-BO-10002916","Rush Hierlooms Collection 1"" Thick Stackable Bookcases",259.8896,8,"West",5162,1367.8401,"Corporate","2014-08-05","Standard Class","Washington","Bookcases"
"Furniture","Charlotte","United States","BF-10975","Barbara Fisher",0.2,"2014-08-01","CA-2014-117345",28205,"FUR-FU-10000629","9-3/4 Diameter Round Wall Clock",12.1352005,4,"South",1839,44.128,"Corporate","2014-08-05","Standard Class","North Carolina","Furnishings"
"Office Supplies","Charlotte","United States","BF-10975","Barbara Fisher",0.2,"2014-08-01","CA-2014-117345",28205,"OFF-AP-10001005","Honeywell Quietcare HEPA Air Cleaner",10.2245,1,"South",1840,62.920002,"Corporate","2014-08-05","Standard Class","North Carolina","Appliances"
"Office Supplies","San Francisco","United States","IL-15100","Ivan Liston",0.2,"2014-08-01","CA-2014-152296",94122,"OFF-BI-10004506","Wilson Jones data.warehouse D-Ring Binders with DublLock",6.9132,3,"West",2173,19.752,"Consumer","2014-08-03","First Class","California","Binders"
"Office Supplies","Philadelphia","United States","AS-10630","Ann Steele",0.2,"2014-08-01","CA-2014-162684",19120,"OFF-FA-10000992","Acco Clips to Go Binder Clips. 24 Clips in Two Sizes",1.9169999,2,"East",2411,5.68,"Home Office","2014-08-06","Standard Class","Pennsylvania","Fasteners"
"Office Supplies","Charlotte","United States","BF-10975","Barbara Fisher",0.2,"2014-08-01","CA-2014-117345",28205,"OFF-LA-10000240","Self-Adhesive Address Labels for Typewriters by Universal",5.9211,3,"South",1838,17.544,"Corporate","2014-08-05","Standard Class","North Carolina","Labels"
"Office Supplies","Charlotte","United States","BF-10975","Barbara Fisher",0.2,"2014-08-01","CA-2014-117345",28205,"OFF-PA-10002377","Xerox 1916",29.363998,2,"South",1841,78.304,"Corporate","2014-08-05","Standard Class","North Carolina","Paper"
"Office Supplies","Springfield","United States","NZ-18565","Nick Zandusky",0,"2014-08-02","US-2014-106299",65807,"OFF-BI-10001758","Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders",12.549,5,"Central",6173,26.7,"Home Office","2014-08-08","Standard Class","Missouri","Binders"
"Office Supplies","Springfield","United States","NZ-18565","Nick Zandusky",0,"2014-08-02","US-2014-106299",65807,"OFF-ST-10002011","Smead Adjustable Mobile File Trolley with Lockable Top",226.3626,2,"Central",6175,838.38,"Home Office","2014-08-08","Standard Class","Missouri","Storage"
"Technology","Springfield","United States","NZ-18565","Nick Zandusky",0,"2014-08-02","US-2014-106299",65807,"TEC-AC-10003237","Memorex Micro Travel Drive 4 GB",9.116,2,"Central",6174,21.2,"Home Office","2014-08-08","Standard Class","Missouri","Accessories"
"Furniture","Denver","United States","BS-11755","Bruce Stewart",0.5,"2014-08-03","CA-2014-133690",80219,"FUR-TA-10004289","BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables",-161.87502,2,"West",202,218.75,"Consumer","2014-08-05","First Class","Colorado","Tables"
"Office Supplies","Denver","United States","BS-11755","Bruce Stewart",0.2,"2014-08-03","CA-2014-133690",80219,"OFF-AP-10003622","Bravo II Megaboss 12-Amp Hard Body Upright. Replacement Belts. 2 Belts per Pack",0.2925,1,"West",203,2.6,"Consumer","2014-08-05","First Class","Colorado","Appliances"
"Office Supplies","New York City","United States","BK-11260","Berenike Kampe",0,"2014-08-03","CA-2014-125612",10035,"OFF-PA-10001019","Xerox 1884",18.7812,2,"East",856,39.960003,"Consumer","2014-08-08","Standard Class","New York","Paper"
"Office Supplies","Glendale","United States","GH-14410","Gary Hansen",0.2,"2014-08-03","CA-2014-128986",85301,"OFF-PA-10001289","White Computer Printout Paper by Universal",33.7212,3,"West",3156,93.023994,"Home Office","2014-08-05","Second Class","Arizona","Paper"
"Office Supplies","New York City","United States","BK-11260","Berenike Kampe",0,"2014-08-03","CA-2014-125612",10035,"OFF-ST-10003221","Staple magnet",5.7671995,2,"East",858,21.359999,"Consumer","2014-08-08","Standard Class","New York","Storage"
"Office Supplies","New York City","United States","BK-11260","Berenike Kampe",0,"2014-08-03","CA-2014-125612",10035,"OFF-SU-10002537","Acme Box Cutter Scissors",26.598,10,"East",857,102.3,"Consumer","2014-08-08","Standard Class","New York","Supplies"
"Office Supplies","Bangor","United States","ML-17395","Marina Lichtenstein",0,"2014-08-04","CA-2014-134215",4401,"OFF-AP-10001271","Eureka The Boss Cordless Rechargeable Stick Vac",27.529202,2,"East",9157,101.96,"Corporate","2014-08-08","Standard Class","Maine","Appliances"
"Office Supplies","Pleasant Grove","United States","VD-21670","Valerie Dominguez",0,"2014-08-04","CA-2014-126361",84062,"OFF-AP-10003590","Hoover WindTunnel Plus Canister Vacuum",305.13,3,"West",1376,1089.75,"Consumer","2014-08-09","Second Class","Utah","Appliances"
"Office Supplies","Pleasant Grove","United States","VD-21670","Valerie Dominguez",0,"2014-08-04","CA-2014-126361",84062,"OFF-AR-10000896","Newell 329",4.264,5,"West",1378,16.4,"Consumer","2014-08-09","Second Class","Utah","Art"
"Office Supplies","Pleasant Grove","United States","VD-21670","Valerie Dominguez",0.2,"2014-08-04","CA-2014-126361",84062,"OFF-BI-10002852","Ibico Standard Transparent Covers",4.7791996,1,"West",1381,13.184,"Consumer","2014-08-09","Second Class","Utah","Binders"
"Office Supplies","Pleasant Grove","United States","VD-21670","Valerie Dominguez",0,"2014-08-04","CA-2014-126361",84062,"OFF-PA-10000806","Xerox 1934",219.44159,8,"West",1377,447.84,"Consumer","2014-08-09","Second Class","Utah","Paper"
"Office Supplies","Bangor","United States","ML-17395","Marina Lichtenstein",0,"2014-08-04","CA-2014-134215",4401,"OFF-PA-10004353","Southworth 25% Cotton Premium Laser Paper and Envelopes",124.67519,13,"East",9158,259.74002,"Corporate","2014-08-08","Standard Class","Maine","Paper"
"Office Supplies","Pleasant Grove","United States","VD-21670","Valerie Dominguez",0,"2014-08-04","CA-2014-126361",84062,"OFF-ST-10002289","Safco Wire Cube Shelving System. For Use as 4 or 5 14"" Cubes. Black",7.945,5,"West",1380,158.9,"Consumer","2014-08-09","Second Class","Utah","Storage"
"Technology","Bangor","United States","ML-17395","Marina Lichtenstein",0,"2014-08-04","CA-2014-134215",4401,"TEC-AC-10002473","Maxell 4.7GB DVD-R",104.72219,9,"East",9159,255.42,"Corporate","2014-08-08","Standard Class","Maine","Accessories"
"Technology","Pleasant Grove","United States","VD-21670","Valerie Dominguez",0.2,"2014-08-04","CA-2014-126361",84062,"TEC-PH-10002310","Panasonic KX T7731-B Digital phone",34.996502,5,"West",1379,399.96,"Consumer","2014-08-09","Second Class","Utah","Phones"
"Furniture","Meriden","United States","RS-19420","Ricardo Sperren",0,"2014-08-05","US-2014-117968",6450,"FUR-CH-10002335","Hon GuestStacker Chair",294.67102,5,"East",5867,1133.3501,"Corporate","2014-08-07","Second Class","Connecticut","Chairs"
"Furniture","Los Angeles","United States","CS-12130","Chad Sievert",0.2,"2014-08-05","CA-2014-118962",90004,"FUR-CH-10003817","Global Value Steno Chair. Gray",21.259,7,"West",174,340.144,"Consumer","2014-08-09","Standard Class","California","Chairs"
"Furniture","Texas City","United States","GZ-14470","Gary Zandusky",0.3,"2014-08-05","CA-2014-124723",77590,"FUR-TA-10001307","SAFCO PlanMaster Heigh-Adjustable Drafting Table Base. 43w x 30d x 30-37h. Black",41.934002,2,"Central",8894,489.23,"Consumer","2014-08-12","Standard Class","Texas","Tables"
